timestamp,frame_id,object_type,confidence,x1,y1,x2,y2
49.216,1180,person,0.3161,872.3,364.5,908.3,456.6
49.216,1180,person,0.3003,1189.8,431.2,1241.9,540.7
49.216,1180,person,0.2989,810.9,588.0,851.6,707.9
49.216,1180,person,0.2882,1009.3,360.0,1040.0,451.8
49.216,1180,person,0.2717,738.5,532.8,776.2,658.8
49.216,1180,person,0.2635,192.9,372.2,229.7,482.5
49.633,1190,person,0.5299,992.5,482.6,1062.5,610.7
49.633,1190,person,0.5252,1116.8,518.1,1168.8,671.3
49.633,1190,person,0.5201,850.6,649.8,910.8,720.0
49.633,1190,person,0.4099,737.7,482.7,783.8,608.3
49.633,1190,person,0.3416,127.2,480.5,176.7,601.6
49.633,1190,person,0.3391,871.6,487.6,915.2,613.2
49.633,1190,person,0.3041,396.0,502.2,431.0,624.5
49.633,1190,person,0.2963,181.2,592.3,240.8,720.0
49.633,1190,person,0.2952,749.6,588.8,797.6,720.0
49.633,1190,person,0.2674,175.1,397.4,205.1,501.8
49.633,1190,person,0.2604,289.9,412.1,317.6,496.4
50.05,1200,person,0.5428,189.2,586.1,255.2,716.3
50.05,1200,person,0.54,744.6,501.4,799.1,651.9
50.05,1200,person,0.5337,486.5,456.1,526.6,576.1
50.05,1200,person,0.5238,0.0,462.0,33.4,593.4
50.05,1200,person,0.4828,1117.6,516.7,1171.0,674.9
50.05,1200,person,0.4224,660.3,546.6,707.4,664.5
50.05,1200,person,0.4166,1015.7,590.0,1066.1,720.0
50.05,1200,person,0.3932,1016.1,526.8,1074.7,720.0
50.05,1200,person,0.3915,127.0,402.1,156.9,504.5
50.05,1200,person,0.3737,529.8,435.7,568.5,543.1
50.05,1200,person,0.3596,465.9,385.9,503.3,488.3
50.05,1200,person,0.3367,629.3,655.1,689.0,719.8
50.05,1200,person,0.3239,627.7,513.8,669.2,644.1
50.05,1200,person,0.3051,801.0,575.1,853.2,718.5
50.05,1200,person,0.2871,340.2,382.2,379.9,465.8
50.05,1200,person,0.2755,870.9,441.3,910.1,545.3
50.467,1210,person,0.6111,253.1,508.9,292.4,633.5
50.467,1210,person,0.6077,376.0,505.5,420.6,631.6
50.467,1210,person,0.5375,654.1,456.1,697.9,581.7
50.467,1210,person,0.5346,729.5,454.3,767.8,566.4
50.467,1210,person,0.4989,586.9,395.8,622.9,495.7
50.467,1210,person,0.4475,350.8,375.2,388.1,471.9
50.467,1210,person,0.3906,412.1,307.5,433.1,376.8
50.467,1210,person,0.3883,0.1,375.1,30.3,523.4
50.467,1210,person,0.3684,1120.9,527.6,1185.4,697.3
50.467,1210,person,0.3618,720.2,375.2,752.4,463.6
50.467,1210,person,0.3529,391.1,415.9,438.1,518.8
50.467,1210,person,0.3001,91.4,384.1,132.0,474.2
50.467,1210,person,0.2944,348.2,641.7,393.3,720.0
50.467,1210,person,0.2894,673.5,382.1,705.4,468.3
50.467,1210,person,0.28,472.9,585.4,531.5,719.0
50.884,1220,person,0.6739,465.1,571.0,531.6,720.0
50.884,1220,person,0.6687,211.4,564.3,266.2,700.5
50.884,1220,person,0.6613,840.8,613.5,903.3,720.0
50.884,1220,person,0.6532,270.7,556.5,313.7,687.1
50.884,1220,person,0.6282,603.6,405.9,639.7,523.4
50.884,1220,person,0.5644,1008.0,529.1,1072.9,680.8
50.884,1220,person,0.5489,676.8,599.8,733.7,720.0
50.884,1220,person,0.4868,745.1,663.5,803.7,720.0
50.884,1220,person,0.4772,951.1,646.1,1009.6,720.0
50.884,1220,person,0.4532,870.2,427.3,909.1,541.0
50.884,1220,person,0.4315,953.0,506.3,996.4,629.8
50.884,1220,person,0.4275,1012.3,420.8,1054.4,526.9
50.884,1220,person,0.4009,591.2,615.0,659.1,720.0
50.884,1220,person,0.3611,135.8,566.9,194.8,719.8
50.884,1220,person,0.3599,1239.7,412.0,1277.7,525.3
50.884,1220,person,0.3378,1059.6,425.3,1092.3,525.3
50.884,1220,person,0.3332,576.8,295.3,611.4,364.3
50.884,1220,person,0.2918,281.3,351.2,325.2,440.7
50.884,1220,person,0.2849,184.3,485.2,236.3,605.4
50.884,1220,person,0.2638,324.4,601.6,376.0,720.0
51.301,1230,car,0.7713,363.7,227.4,515.2,295.0
51.301,1230,person,0.7371,1068.7,431.2,1111.9,554.8
51.301,1230,person,0.6732,217.5,378.6,263.3,468.6
51.301,1230,person,0.653,457.0,357.5,491.8,462.4
51.301,1230,person,0.6527,566.5,299.6,592.5,379.1
51.301,1230,person,0.6391,705.6,518.2,753.9,643.5
51.301,1230,person,0.6273,855.0,487.4,906.2,625.5
51.301,1230,person,0.5144,1176.8,417.4,1223.4,510.4
51.301,1230,car,0.4774,183.5,230.9,276.6,276.4
51.301,1230,person,0.4465,1011.6,446.1,1045.8,547.1
51.301,1230,car,0.4349,480.9,231.1,576.0,273.1
51.301,1230,person,0.4293,254.4,329.0,276.4,396.3
51.301,1230,person,0.4118,771.1,559.8,835.4,681.3
51.301,1230,person,0.3854,963.1,434.9,1004.4,538.3
51.301,1230,person,0.3524,901.4,608.3,950.5,720.0
51.301,1230,person,0.3244,864.2,334.2,901.3,389.3
51.301,1230,person,0.2948,748.1,302.9,779.2,366.8
51.301,1230,person,0.2865,1127.4,341.9,1154.6,420.5
51.301,1230,person,0.2618,332.5,299.7,354.4,365.8
51.301,1230,person,0.2507,982.3,387.1,1012.8,454.3
51.718,1240,person,0.8202,974.0,494.5,1029.0,630.6
51.718,1240,person,0.7666,391.7,428.8,432.1,527.1
51.718,1240,person,0.7586,676.7,626.8,745.1,720.0
51.718,1240,car,0.7331,929.9,235.5,1058.8,283.1
51.718,1240,car,0.7185,623.7,297.3,822.3,368.1
51.718,1240,car,0.6951,340.8,229.1,463.8,278.1
51.718,1240,car,0.6429,490.2,254.9,655.3,326.4
51.718,1240,person,0.5706,101.6,368.0,136.6,463.2
51.718,1240,person,0.5501,64.2,346.7,95.3,444.2
51.718,1240,car,0.4526,170.0,253.5,287.8,309.1
51.718,1240,person,0.389,150.0,352.4,180.2,429.8
51.718,1240,person,0.3486,1170.0,378.8,1204.4,460.5
51.718,1240,person,0.267,109.1,272.8,131.7,333.4
52.135,1250,car,0.8671,592.0,482.7,925.7,652.1
52.135,1250,car,0.8342,485.3,249.1,640.9,308.0
52.135,1250,person,0.763,1042.4,505.5,1094.2,634.6
52.135,1250,person,0.7297,97.2,366.7,131.8,460.6
52.135,1250,truck,0.7154,663.2,201.5,829.5,285.1
52.135,1250,car,0.6622,384.6,222.0,493.1,279.7
52.135,1250,person,0.594,1070.9,671.1,1120.9,720.0
52.135,1250,person,0.4804,205.7,288.8,228.9,353.3
52.135,1250,car,0.4391,340.0,219.7,495.0,278.7
52.135,1250,person,0.434,42.5,342.9,75.7,409.3
52.135,1250,person,0.4068,147.9,344.1,178.2,428.1
52.135,1250,person,0.3728,1181.4,588.1,1225.4,719.0
52.135,1250,person,0.3536,139.5,291.0,164.1,353.5
52.135,1250,person,0.3123,124.3,362.9,147.9,431.7
52.135,1250,person,0.2638,1038.3,692.7,1072.1,720.0
52.553,1260,person,0.7749,8.2,388.7,44.7,483.9
52.553,1260,person,0.7241,1001.5,583.4,1048.7,719.8
52.553,1260,person,0.6339,121.2,357.0,148.8,434.3
52.553,1260,person,0.6157,1099.4,544.5,1153.6,693.6
52.553,1260,person,0.5888,1043.2,574.7,1092.3,718.6
52.553,1260,car,0.5806,336.7,218.2,455.2,261.1
52.553,1260,person,0.5219,153.3,350.5,184.5,445.2
52.553,1260,person,0.5118,84.5,366.8,118.8,461.4
52.553,1260,person,0.4523,1051.8,507.5,1099.2,614.4
52.553,1260,person,0.4234,52.5,354.6,90.0,444.5
52.553,1260,person,0.4181,203.1,288.6,231.8,356.4
52.553,1260,bicycle,0.386,271.8,332.6,336.2,393.4
52.553,1260,bicycle,0.3024,270.8,347.5,313.7,394.1
52.553,1260,person,0.2748,132.8,295.9,154.6,336.5
52.553,1260,person,0.271,1048.9,507.0,1099.9,656.1
52.553,1260,person,0.2568,1193.1,618.1,1250.9,720.0
52.97,1270,car,0.8943,833.9,395.9,1166.9,564.2
52.97,1270,person,0.7567,878.9,568.3,944.3,719.5
52.97,1270,person,0.7154,8.7,381.0,49.1,482.8
52.97,1270,person,0.679,1059.9,626.2,1125.1,720.0
52.97,1270,person,0.6562,985.8,576.5,1047.9,718.1
52.97,1270,person,0.6303,1034.7,578.1,1085.2,719.3
52.97,1270,person,0.5827,83.4,373.6,118.4,463.0
52.97,1270,person,0.5564,153.0,348.7,185.8,445.6
52.97,1270,person,0.5372,116.6,336.0,147.9,435.0
52.97,1270,car,0.4945,335.5,218.9,455.3,260.3
52.97,1270,person,0.3831,1080.2,541.4,1117.4,640.8
52.97,1270,person,0.3235,1140.1,635.6,1186.4,720.0
52.97,1270,car,0.291,1066.3,175.1,1213.4,245.0
53.387,1280,bus,0.9296,598.1,238.2,964.6,428.3
53.387,1280,bus,0.8561,360.3,500.2,756.0,717.9
53.387,1280,car,0.8407,1130.0,337.2,1280.0,441.4
53.387,1280,person,0.7593,881.6,569.4,939.1,720.0
53.387,1280,car,0.7059,261.4,265.0,377.0,334.2
53.387,1280,person,0.6391,6.0,390.1,43.2,485.7
53.387,1280,car,0.586,336.7,219.3,453.4,260.2
53.387,1280,person,0.5808,1062.0,604.9,1121.0,720.0
53.387,1280,car,0.575,143.3,235.7,254.4,274.2
53.387,1280,person,0.5126,1088.5,496.8,1140.1,616.2
53.387,1280,person,0.4758,1034.0,572.6,1086.5,719.7
53.387,1280,person,0.4392,124.0,363.6,147.0,433.7
53.387,1280,person,0.438,86.2,364.1,117.5,460.1
53.387,1280,person,0.4012,1139.4,629.5,1179.1,720.0
53.387,1280,person,0.366,152.1,366.1,183.4,442.8
53.387,1280,person,0.3315,1139.6,593.0,1188.4,720.0
53.387,1280,person,0.287,994.1,581.4,1048.0,718.2
53.387,1280,truck,0.2572,359.3,501.2,755.4,717.7
53.804,1290,bus,0.8581,811.2,237.7,1162.7,462.7
53.804,1290,person,0.7092,888.3,569.1,939.7,720.0
53.804,1290,person,0.5713,1062.4,623.8,1121.1,720.0
53.804,1290,car,0.563,1250.5,317.4,1279.4,380.5
53.804,1290,car,0.5608,0.6,604.9,198.0,716.9
53.804,1290,person,0.5515,210.0,295.2,247.8,404.4
53.804,1290,car,0.5336,142.5,234.6,257.0,275.0
53.804,1290,person,0.4495,86.1,371.7,116.8,460.9
53.804,1290,person,0.4479,1084.4,497.2,1140.0,618.3
53.804,1290,person,0.4198,0.0,396.1,24.4,488.0
53.804,1290,person,0.4195,995.9,584.6,1048.8,718.3
53.804,1290,person,0.4134,864.2,679.5,898.1,720.0
53.804,1290,car,0.3869,337.9,220.4,454.9,260.2
53.804,1290,person,0.3565,122.6,368.2,147.5,433.9
53.804,1290,person,0.3477,1139.1,638.9,1168.6,720.0
53.804,1290,person,0.347,1048.2,576.7,1088.2,714.1
53.804,1290,person,0.3333,929.4,610.6,982.0,720.0
53.804,1290,car,0.255,1248.9,287.1,1279.5,381.5
54.221,1300,bus,0.9108,151.5,351.8,778.5,715.2
54.221,1300,person,0.634,887.9,568.3,940.6,720.0
54.221,1300,person,0.5512,993.4,576.3,1048.0,717.1
54.221,1300,person,0.5223,815.4,617.9,872.9,720.0
54.221,1300,person,0.5151,1132.3,550.9,1190.0,699.5
54.221,1300,car,0.5023,143.0,235.9,259.0,275.7
54.221,1300,truck,0.4972,0.0,406.0,160.9,707.7
54.221,1300,person,0.4734,217.5,314.7,252.0,406.3
54.221,1300,car,0.4142,331.2,218.2,454.5,261.0
54.221,1300,person,0.3902,1089.5,497.1,1138.8,619.9
54.221,1300,person,0.3721,928.1,613.6,976.4,720.0
54.221,1300,person,0.3679,1061.2,610.8,1127.9,720.0
54.221,1300,person,0.3159,86.2,370.0,116.9,451.9
54.638,1310,person,0.5623,907.8,612.9,965.2,720.0
54.638,1310,person,0.4857,1062.3,604.4,1124.7,720.0
54.638,1310,person,0.4809,1021.6,452.7,1070.2,557.7
54.638,1310,person,0.4428,56.0,373.3,93.5,471.1
54.638,1310,person,0.4248,278.7,357.3,308.6,430.2
54.638,1310,person,0.4119,205.8,294.0,245.8,404.5
54.638,1310,person,0.3914,93.5,374.1,127.2,463.9
54.638,1310,person,0.3863,1119.9,545.2,1174.5,695.5
54.638,1310,person,0.3801,878.7,569.9,923.1,664.5
54.638,1310,person,0.3733,990.3,575.7,1050.3,715.2
54.638,1310,person,0.3557,871.9,569.6,923.4,714.2
54.638,1310,car,0.3532,140.2,238.0,256.2,275.4
54.638,1310,person,0.3416,1035.8,564.4,1086.6,695.9
54.638,1310,car,0.3337,333.8,219.5,455.2,261.3
54.638,1310,person,0.3066,19.0,399.7,52.6,501.1
54.638,1310,bus,0.2721,1067.5,175.4,1276.9,298.7
54.638,1310,person,0.255,817.0,612.0,862.3,719.4
55.055,1320,person,0.6408,1052.6,545.6,1110.8,682.8
55.055,1320,person,0.6019,1007.9,464.4,1055.9,582.8
55.055,1320,person,0.5086,576.5,342.4,608.6,438.6
55.055,1320,person,0.3662,616.2,447.8,672.2,569.1
55.055,1320,person,0.3462,488.6,429.7,537.7,561.5
55.055,1320,person,0.333,897.5,416.4,932.2,503.1
55.055,1320,person,0.3198,1131.2,416.1,1171.1,536.8
55.055,1320,person,0.276,459.5,444.1,496.9,567.6
55.055,1320,person,0.2628,757.5,569.5,804.8,700.7
55.472,1330,person,0.7583,597.0,424.9,643.8,529.5
55.472,1330,person,0.6633,829.4,480.1,868.9,598.3
55.472,1330,person,0.6033,39.6,655.3,103.8,720.0
55.472,1330,person,0.5959,432.4,512.5,475.4,638.1
55.472,1330,person,0.5136,507.0,333.6,534.5,414.1
55.472,1330,person,0.4375,269.5,413.7,322.4,527.2
55.472,1330,person,0.4207,470.8,588.1,532.0,720.0
55.472,1330,person,0.39,828.2,349.1,872.1,457.4
55.472,1330,person,0.3591,320.3,654.8,369.6,720.0
55.472,1330,person,0.3472,468.6,398.0,502.2,507.0
55.472,1330,person,0.3466,198.6,501.5,246.0,630.9
55.472,1330,person,0.2998,545.1,346.7,576.4,439.0
55.472,1330,person,0.278,1000.4,606.3,1058.4,720.0
55.472,1330,person,0.2685,135.7,578.8,181.1,720.0
55.472,1330,person,0.2625,402.1,650.5,463.8,720.0
55.889,1340,person,0.6766,693.0,589.4,751.1,720.0
55.889,1340,person,0.5902,366.6,503.0,413.8,631.4
55.889,1340,person,0.5855,548.1,588.3,605.7,720.0
55.889,1340,person,0.5715,586.0,404.5,622.2,515.0
55.889,1340,person,0.5677,1055.5,631.1,1128.9,720.0
55.889,1340,person,0.557,257.7,605.4,318.8,720.0
55.889,1340,person,0.5131,242.6,480.2,285.9,591.7
55.889,1340,person,0.4888,666.4,512.6,713.7,659.4
55.889,1340,person,0.4588,196.3,491.8,240.3,608.2
55.889,1340,person,0.4462,1040.7,504.6,1082.7,617.6
55.889,1340,person,0.4143,723.8,527.5,773.7,650.7
55.889,1340,person,0.377,820.9,450.9,859.2,574.0
55.889,1340,person,0.3677,774.8,443.7,813.1,549.9
55.889,1340,person,0.345,456.7,364.9,492.0,450.3
55.889,1340,person,0.3406,652.9,645.3,711.0,719.9
55.889,1340,person,0.3119,497.0,363.2,530.2,446.7
55.889,1340,person,0.3015,469.0,578.3,537.4,720.0
55.889,1340,person,0.3008,2.8,491.1,59.0,622.5
55.889,1340,person,0.2945,710.2,444.4,745.9,545.0
55.889,1340,person,0.2809,694.4,338.7,722.0,414.5
55.889,1340,person,0.2688,1068.8,466.8,1111.1,584.5
56.306,1350,person,0.7188,535.2,584.9,586.2,720.0
56.306,1350,person,0.5922,635.5,510.6,681.3,625.3
56.306,1350,person,0.505,262.6,426.8,295.9,530.8
56.306,1350,person,0.4623,203.4,496.1,250.0,598.5
56.306,1350,person,0.4513,391.2,471.9,435.2,575.1
56.306,1350,person,0.434,554.0,402.7,594.3,530.2
56.306,1350,person,0.4114,466.3,578.5,531.0,720.0
56.306,1350,person,0.3823,888.7,445.2,926.4,552.9
56.306,1350,person,0.3711,997.2,445.1,1034.0,546.9
56.306,1350,person,0.3706,766.9,430.2,803.5,532.8
56.306,1350,person,0.3684,745.1,513.3,792.7,634.0
56.306,1350,person,0.3517,220.5,426.2,255.0,521.2
56.306,1350,person,0.3273,809.3,422.2,845.5,516.9
56.306,1350,person,0.2611,523.6,336.6,551.3,413.9
56.723,1360,person,0.6113,971.1,592.3,1022.4,720.0
56.723,1360,person,0.588,668.7,425.6,709.0,542.1
56.723,1360,person,0.5703,566.4,576.5,610.5,692.5
56.723,1360,person,0.5318,351.8,478.5,393.7,595.2
56.723,1360,person,0.5108,17.6,380.0,49.5,465.2
56.723,1360,person,0.4872,168.3,499.1,210.5,625.4
56.723,1360,person,0.4751,1019.8,603.9,1066.6,720.0
56.723,1360,person,0.4586,812.4,319.5,846.2,400.5
56.723,1360,person,0.4426,949.9,502.7,991.3,612.7
56.723,1360,person,0.4376,318.3,346.6,349.7,424.3
56.723,1360,person,0.4342,907.0,443.7,949.1,567.0
56.723,1360,person,0.4232,225.1,385.5,270.3,492.9
56.723,1360,person,0.4046,797.4,453.1,841.5,576.7
56.723,1360,person,0.3677,53.4,489.5,89.3,606.2
56.723,1360,person,0.3301,260.8,530.1,312.4,648.6
56.723,1360,person,0.3062,176.4,366.8,207.8,440.4
56.723,1360,person,0.2975,22.4,546.0,73.7,674.5
56.723,1360,person,0.2888,518.5,334.9,554.0,412.3
56.723,1360,person,0.2817,427.0,532.9,462.8,660.2
56.723,1360,person,0.2779,1197.5,276.9,1218.9,344.8
57.14,1370,car,0.7941,198.1,233.8,324.7,285.2
57.14,1370,car,0.748,620.8,231.1,775.0,298.4
57.14,1370,person,0.729,251.8,308.5,281.5,388.0
57.14,1370,person,0.6849,87.0,365.8,124.8,461.1
57.14,1370,person,0.6679,964.3,456.4,1012.0,579.6
57.14,1370,person,0.6667,883.4,543.6,945.6,714.5
57.14,1370,person,0.5842,5.9,376.3,34.8,456.7
57.14,1370,car,0.4571,335.2,227.7,423.6,272.8
57.14,1370,person,0.4154,1117.5,411.3,1149.1,513.3
57.14,1370,truck,0.4086,446.8,225.4,596.5,303.3
57.14,1370,car,0.3951,447.3,225.5,597.0,302.5
57.14,1370,motorcycle,0.3929,994.6,313.6,1080.6,367.9
57.14,1370,person,0.3405,158.6,329.1,198.2,433.4
57.14,1370,person,0.3072,45.3,364.0,75.4,448.4
57.14,1370,person,0.2888,156.7,323.7,188.0,417.0
57.14,1370,person,0.2726,968.1,657.6,1026.1,720.0
57.558,1380,car,0.8145,916.0,267.3,1095.4,327.8
57.558,1380,person,0.7715,87.4,366.2,121.6,459.1
57.558,1380,car,0.6977,627.8,300.8,829.3,373.2
57.558,1380,person,0.652,856.0,675.4,914.6,720.0
57.558,1380,person,0.6283,228.5,331.3,259.9,407.4
57.558,1380,person,0.5691,164.1,340.7,199.2,432.2
57.558,1380,person,0.5638,7.5,379.0,41.7,473.2
57.558,1380,person,0.5084,1169.9,535.2,1249.3,718.9
57.558,1380,car,0.4641,207.6,213.9,335.5,269.5
57.558,1380,person,0.3596,1159.6,572.0,1213.7,717.2
57.558,1380,person,0.3291,1189.5,527.9,1256.3,717.9
57.558,1380,car,0.3272,512.1,258.4,632.8,304.0
57.558,1380,person,0.2676,718.5,217.8,739.2,263.2
57.558,1380,car,0.2608,509.2,244.6,661.1,304.3
57.975,1390,car,0.857,438.7,248.8,577.6,303.0
57.975,1390,person,0.8397,994.4,561.7,1064.8,720.0
57.975,1390,person,0.779,227.0,327.1,255.7,408.0
57.975,1390,car,0.7622,526.5,512.8,841.4,698.7
57.975,1390,person,0.679,856.7,674.3,902.3,720.0
57.975,1390,person,0.643,156.1,345.4,182.4,430.2
57.975,1390,person,0.5719,7.0,372.9,40.0,472.5
57.975,1390,person,0.5492,97.8,367.0,134.4,456.4
57.975,1390,truck,0.5302,990.8,226.9,1191.3,352.5
57.975,1390,car,0.4191,801.5,242.6,935.4,282.8
57.975,1390,person,0.3716,1180.7,527.0,1244.7,684.7
57.975,1390,car,0.3177,226.2,212.3,293.9,251.6
57.975,1390,person,0.3101,76.0,348.6,104.0,446.8
57.975,1390,person,0.298,101.1,343.8,138.0,457.1
57.975,1390,person,0.2975,1147.8,612.3,1217.2,719.2
57.975,1390,person,0.2688,1179.2,527.6,1228.2,670.0
57.975,1390,person,0.2616,179.5,341.2,203.6,424.1
57.975,1390,person,0.2595,1179.7,526.3,1269.9,687.2
58.392,1400,bus,0.8825,1027.0,229.8,1280.0,377.5
58.392,1400,person,0.8155,1008.5,563.1,1060.4,720.0
58.392,1400,person,0.7139,232.3,322.7,264.3,402.0
58.392,1400,person,0.6817,94.2,358.8,135.3,455.8
58.392,1400,person,0.637,156.5,343.4,183.7,430.4
58.392,1400,car,0.6304,361.8,218.2,462.7,264.9
58.392,1400,person,0.575,840.3,672.8,892.5,720.0
58.392,1400,person,0.5615,1089.6,623.6,1152.4,720.0
58.392,1400,person,0.5421,9.9,375.2,44.2,474.8
58.392,1400,person,0.4607,1170.7,605.3,1216.3,720.0
58.392,1400,person,0.4398,1160.6,530.9,1212.9,667.5
58.392,1400,person,0.4313,854.2,673.0,893.9,720.0
58.392,1400,person,0.4081,182.8,311.6,215.5,422.2
58.392,1400,person,0.3686,1172.2,606.1,1244.5,720.0
58.392,1400,person,0.2567,1161.6,530.8,1215.9,716.1
58.809,1410,person,0.7593,1061.6,558.6,1119.1,709.2
58.809,1410,person,0.6896,89.5,365.7,125.9,460.8
58.809,1410,person,0.6459,6.7,369.5,44.4,476.1
58.809,1410,person,0.6126,233.1,324.1,265.0,404.5
58.809,1410,person,0.6054,132.3,351.7,162.6,445.8
58.809,1410,person,0.5092,879.9,670.3,910.2,720.0
58.809,1410,person,0.4628,1173.3,536.3,1245.5,720.0
58.809,1410,person,0.4175,155.6,346.0,182.3,429.4
58.809,1410,person,0.3455,184.7,318.4,212.6,424.5
58.809,1410,person,0.2856,1123.1,584.2,1154.2,666.4
59.226,1420,bus,0.9078,678.6,259.3,1027.6,489.9
59.226,1420,car,0.855,96.7,403.7,375.0,518.9
59.226,1420,car,0.8239,0.1,558.7,116.6,674.4
59.226,1420,bus,0.8232,416.9,234.1,820.6,487.8
59.226,1420,person,0.7775,1066.7,540.6,1115.7,686.6
59.226,1420,car,0.6027,1067.7,241.5,1216.9,348.3
59.226,1420,person,0.597,1.1,375.4,46.4,476.7
59.226,1420,person,0.5373,93.1,365.8,134.8,458.4
59.226,1420,person,0.5109,1131.8,534.1,1192.7,686.3
59.226,1420,person,0.5025,218.1,324.6,252.4,404.7
59.226,1420,car,0.4783,271.2,576.0,671.3,716.3
59.226,1420,person,0.4259,184.4,329.2,213.2,417.2
59.226,1420,person,0.4049,155.3,343.8,180.6,430.7
59.226,1420,person,0.4027,131.3,349.5,157.8,440.1
59.226,1420,person,0.3915,45.1,339.9,74.2,414.6
59.226,1420,person,0.3641,1174.9,586.2,1232.8,720.0
59.226,1420,person,0.3135,844.0,670.6,896.7,720.0
59.226,1420,person,0.3004,863.0,671.0,896.5,720.0
59.226,1420,car,0.2755,1066.1,242.0,1279.0,347.7
59.226,1420,person,0.26,1171.9,607.3,1218.3,718.8
59.643,1430,car,0.8669,818.9,416.4,1066.1,571.0
59.643,1430,car,0.8558,293.4,475.3,626.4,660.7
59.643,1430,car,0.822,1066.7,236.3,1178.5,298.7
59.643,1430,car,0.7771,300.9,355.3,529.8,453.1
59.643,1430,car,0.7747,568.6,335.7,767.5,438.5
59.643,1430,person,0.6679,1066.1,542.7,1115.6,674.5
59.643,1430,car,0.6538,1243.4,313.0,1279.6,398.8
59.643,1430,car,0.5871,806.3,227.2,919.5,301.5
59.643,1430,person,0.5782,917.0,615.0,976.6,720.0
59.643,1430,person,0.5726,969.1,584.5,1021.6,704.3
59.643,1430,person,0.57,75.7,368.1,118.1,463.4
59.643,1430,person,0.5433,125.9,351.7,161.3,445.4
59.643,1430,person,0.5344,1147.1,624.7,1197.1,720.0
59.643,1430,person,0.4896,7.2,384.2,40.8,476.6
59.643,1430,person,0.3915,227.1,322.2,251.4,405.0
59.643,1430,person,0.3415,860.6,672.5,897.2,720.0
59.643,1430,car,0.3371,314.4,639.9,635.2,719.8
59.643,1430,person,0.32,844.7,672.3,897.0,720.0
59.643,1430,person,0.2897,37.4,352.5,66.1,438.7
59.643,1430,person,0.2825,1201.7,607.8,1232.9,717.0
59.643,1430,person,0.2763,155.4,334.1,184.2,426.2
59.643,1430,person,0.2639,185.0,332.2,214.0,423.1
60.06,1440,bus,0.9313,0.1,362.6,503.9,714.5
60.06,1440,car,0.8252,578.3,326.0,770.5,419.4
60.06,1440,car,0.6174,907.2,227.5,997.9,289.3
60.06,1440,car,0.6078,1115.6,322.5,1275.9,421.3
60.06,1440,person,0.5001,916.9,614.4,972.7,720.0
60.06,1440,person,0.4836,1055.3,544.6,1113.2,700.5
60.06,1440,person,0.4493,969.9,579.1,1013.7,706.8
60.06,1440,person,0.4017,865.8,679.6,901.2,720.0
60.06,1440,car,0.3959,991.5,233.4,1177.8,323.1
60.06,1440,person,0.3635,995.0,627.1,1057.7,720.0
60.06,1440,person,0.3126,185.0,327.4,225.4,407.4
60.06,1440,person,0.3076,40.5,354.7,65.1,438.0
60.06,1440,person,0.2895,59.3,338.3,86.4,431.4
60.06,1440,person,0.2518,1092.5,529.5,1131.3,686.1
60.477,1450,person,0.519,1044.7,542.7,1096.7,694.6
60.477,1450,person,0.4553,223.8,303.5,258.8,407.7
60.477,1450,person,0.4194,92.2,402.7,119.1,464.0
60.477,1450,person,0.4105,8.1,396.4,41.4,476.8
60.477,1450,person,0.2977,828.2,664.8,874.6,720.0
60.477,1450,person,0.2699,1083.8,529.5,1132.4,614.6
60.894,1460,person,0.4264,1011.0,487.5,1058.0,636.4
60.894,1460,person,0.4151,709.7,533.4,751.0,666.7
60.894,1460,person,0.3391,628.7,451.4,668.9,560.6
60.894,1460,person,0.3222,601.1,609.9,647.3,720.0
60.894,1460,person,0.3219,83.4,565.0,138.1,707.4
60.894,1460,person,0.3031,1187.5,318.5,1216.7,398.9
60.894,1460,person,0.2818,651.8,622.6,700.3,720.0
60.894,1460,person,0.2753,772.0,475.4,812.1,584.2
60.894,1460,person,0.2652,1051.3,456.2,1086.7,582.0
60.894,1460,person,0.262,1115.6,351.4,1148.2,453.3
60.894,1460,person,0.2558,1182.3,649.0,1237.0,720.0
60.894,1460,person,0.2556,231.6,596.5,278.3,681.1
61.311,1470,person,0.7047,722.9,480.6,775.7,622.7
61.311,1470,person,0.5456,1021.9,399.0,1056.3,499.3
61.311,1470,person,0.5116,1193.2,385.3,1230.7,496.2
61.311,1470,person,0.3545,71.9,429.2,113.6,531.5
61.311,1470,person,0.3277,824.4,415.0,859.1,510.9
61.311,1470,person,0.3228,361.7,621.8,400.8,720.0
61.311,1470,person,0.2935,411.0,512.9,456.8,650.0
61.311,1470,person,0.2853,648.4,629.1,690.4,720.0
61.311,1470,person,0.281,763.9,386.7,796.5,484.7
61.311,1470,person,0.2701,1137.9,379.6,1173.4,452.2
61.311,1470,person,0.2621,865.3,412.2,899.6,518.4
61.311,1470,person,0.2529,514.0,422.4,549.4,505.3
61.311,1470,person,0.25,265.1,495.6,296.1,591.0
61.728,1480,person,0.6457,651.3,524.5,705.7,664.5
61.728,1480,person,0.5513,357.3,325.5,384.6,397.1
61.728,1480,person,0.4874,564.0,539.8,622.0,655.0
61.728,1480,person,0.4827,388.0,510.9,430.7,631.6
61.728,1480,person,0.4705,847.1,459.3,888.3,589.8
61.728,1480,person,0.4466,396.7,321.1,424.1,396.9
61.728,1480,person,0.4414,308.4,419.5,347.8,507.7
61.728,1480,person,0.4028,702.2,587.2,755.3,720.0
