camera_id,video_id,timestamp,frame_id,object_type,confidence,x1,y1,x2,y2
CAM_BATCH_COMPOSITE_01,sample_traffic,75.826,1818,person,0.26,229.0,234.6,253.2,315.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.826,1818,person,0.2541,758.5,85.5,793.1,135.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.837,1079.9,162.6,1233.5,310.9
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.8243,589.6,271.8,757.0,452.7
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.804,762.3,340.5,922.9,508.3
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.7609,999.6,0.0,1134.1,82.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.7591,885.8,120.9,1031.1,263.9
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.7501,1165.9,0.6,1279.2,50.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.7328,838.5,581.4,1013.7,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.6767,479.1,115.3,651.9,291.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.6632,246.7,333.1,518.6,490.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,car,0.6271,674.2,135.6,837.3,294.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.5388,141.8,582.5,185.6,707.4
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.4846,256.0,261.7,298.3,369.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.4725,60.7,461.6,104.3,569.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.4274,24.5,652.2,68.2,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.4201,31.8,243.1,74.9,353.3
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3934,219.9,294.6,250.8,401.7
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3851,90.6,393.3,132.9,502.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3559,0.0,456.7,40.2,592.4
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3531,0.0,240.8,34.6,341.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3501,176.1,263.8,214.8,382.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3214,43.2,389.2,83.9,498.5
CAM_BATCH_COMPOSITE_01,sample_traffic,75.909,1820,person,0.3084,114.2,255.4,157.0,362.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.8257,1041.1,239.2,1198.0,394.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.8179,1150.3,1.7,1279.1,85.5
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.8084,713.6,444.2,876.8,609.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.7853,189.2,335.2,499.7,502.9
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.7774,857.4,165.4,1005.6,306.9
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.7568,558.0,317.9,730.0,502.4
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.7362,15.6,225.1,58.0,345.4
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.7298,988.7,0.0,1126.2,101.5
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.7101,460.2,138.8,633.4,311.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.6905,58.0,233.8,104.2,345.6
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.6188,142.5,628.6,182.9,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.5518,43.6,473.3,89.9,588.9
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.5174,254.2,264.3,295.9,371.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.5044,116.6,252.9,155.8,360.7
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,truck,0.4796,646.9,177.4,813.7,338.1
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,car,0.459,647.2,182.1,814.7,337.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.4338,172.9,271.6,212.4,372.7
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.4115,21.5,626.5,79.7,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.4064,34.4,406.4,68.0,497.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.3094,414.5,0.3,449.6,76.8
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.2843,221.0,288.2,250.8,389.3
CAM_BATCH_COMPOSITE_01,sample_traffic,75.993,1822,person,0.2735,0.0,409.1,26.0,508.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.8495,646.1,560.7,818.0,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.8277,528.5,384.7,693.5,568.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.8169,994.3,338.0,1155.6,501.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.8129,126.7,354.5,466.6,514.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.7883,969.9,14.6,1110.5,142.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.7472,1130.2,0.0,1277.7,141.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.7208,816.7,222.3,976.3,370.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.7086,74.9,224.4,115.4,337.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.7072,612.3,226.2,788.3,391.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.684,38.5,214.6,79.4,331.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,car,0.6369,442.4,158.4,615.3,342.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.5623,30.0,601.5,83.4,718.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.5168,120.1,258.3,156.3,362.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.5136,253.3,265.2,293.0,362.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.5018,64.9,545.5,106.6,658.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.4136,28.6,501.1,76.7,608.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.4097,174.2,275.9,211.5,363.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.3856,133.0,681.3,169.9,719.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.3642,185.4,227.2,215.2,288.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.076,1824,person,0.2685,221.8,280.4,251.1,371.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.8878,482.8,462.5,652.9,658.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.8713,940.8,457.5,1106.2,629.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.7913,1101.0,29.6,1254.4,209.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.7696,63.1,365.8,427.7,519.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.7551,935.5,66.7,1083.3,197.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.7457,785.6,288.3,938.3,438.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.6965,51.0,577.7,95.3,699.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.681,55.5,203.7,96.6,323.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.6637,420.8,180.1,599.7,359.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.586,581.9,270.8,759.1,447.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.5804,97.1,518.6,138.3,635.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.5671,18.2,520.1,64.8,640.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.5274,96.8,214.9,137.5,328.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.4704,255.9,266.0,291.2,350.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.4131,196.2,672.8,244.4,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.389,175.5,273.4,212.8,363.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.3422,421.8,2.2,453.5,65.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,car,0.3036,732.2,0.0,830.2,47.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.2934,124.4,262.6,156.1,362.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.159,1826,person,0.2577,184.9,229.1,215.3,290.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.8842,875.7,602.5,1048.2,718.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.8752,436.4,579.2,605.2,718.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.794,895.2,129.3,1048.3,264.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.7182,0.0,383.4,367.4,524.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.6907,1023.1,0.9,1135.4,34.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.6868,62.2,197.8,108.0,315.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.6495,1056.0,115.3,1221.0,297.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.6364,126.6,494.0,167.9,608.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.6272,73.0,557.7,114.9,673.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.5888,741.8,352.2,903.9,522.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.5838,544.2,339.3,724.5,516.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.5373,206.5,634.8,256.3,719.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.5278,26.5,543.3,71.0,660.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,truck,0.4539,403.4,199.3,582.5,376.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.4179,402.9,200.7,583.1,376.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.3915,221.8,279.0,252.0,370.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.3652,258.9,265.0,294.5,370.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.3536,181.8,274.4,214.0,362.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.3144,116.1,204.6,155.0,314.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.3099,0.0,583.8,21.8,704.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,car,0.2965,715.2,0.1,818.1,64.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.2931,251.2,262.0,299.8,372.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.2646,183.3,227.2,215.4,360.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.26,183.7,227.5,214.6,315.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.243,1828,person,0.2527,185.2,228.0,213.8,291.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.7957,0.0,392.2,252.7,522.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.7805,1003.0,0.0,1135.6,72.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.7746,1008.8,215.1,1172.1,403.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.7691,222.0,604.8,271.5,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.7597,154.2,469.3,192.1,585.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.7355,689.7,457.4,854.4,624.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.7319,855.1,196.3,1010.6,335.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.7284,83.5,191.9,125.2,306.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.671,384.7,218.7,570.6,400.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,car,0.6577,487.8,431.6,675.1,611.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.593,134.2,197.8,178.1,310.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.544,256.1,264.1,296.0,370.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.5304,85.3,531.3,132.4,656.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.4866,38.3,561.1,82.8,686.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,truck,0.4563,487.3,433.1,676.0,612.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,truck,0.4453,384.2,218.6,569.0,399.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.4384,185.4,229.2,226.3,379.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.3958,186.9,272.5,226.4,383.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,truck,0.3833,696.2,0.0,806.0,78.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.2869,250.2,263.7,286.5,371.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.2848,221.9,275.8,253.0,376.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.326,1830,person,0.2691,694.7,3.1,723.8,81.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.8706,245.4,567.8,293.8,696.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.7836,632.0,553.7,801.6,718.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.7699,421.9,544.5,614.7,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.7634,926.2,0.3,1117.6,131.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.6985,952.8,336.6,1125.6,539.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.6952,371.4,229.5,558.5,412.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.6745,96.0,512.1,142.2,629.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.6676,815.2,264.7,971.5,410.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.6581,163.1,445.0,200.8,560.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.6118,142.2,190.5,188.4,302.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.5511,35.4,592.5,82.0,716.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.5281,96.3,183.4,137.1,304.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.5183,255.1,263.9,294.0,370.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.4804,0.0,424.7,82.1,527.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.4073,82.0,320.3,115.0,418.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,car,0.382,678.7,0.3,786.8,103.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.3428,192.8,272.6,226.5,383.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,truck,0.3427,815.4,265.3,971.1,410.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.3036,21.2,541.3,62.0,661.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.41,1832,person,0.2749,220.8,300.8,251.9,399.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.8339,889.7,463.5,1069.8,678.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.795,778.4,340.8,934.9,497.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.7773,1174.1,1.5,1279.3,107.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.7615,274.4,538.3,329.9,673.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.7563,942.0,59.0,1087.1,201.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.7236,106.5,487.0,149.3,608.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.6769,604.3,658.9,750.4,719.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.6503,359.0,240.1,550.0,421.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.6483,153.3,183.9,197.2,295.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.5616,45.6,506.6,87.5,620.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.5593,160.6,420.7,201.0,533.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.5087,32.6,615.9,80.6,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.4576,114.6,176.9,155.4,307.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.4533,254.4,264.5,294.0,371.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.4066,64.0,326.4,98.6,431.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.4059,191.0,269.0,226.6,383.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.399,92.5,321.5,127.9,422.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.3724,395.8,664.0,545.5,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,truck,0.3633,665.4,1.8,771.3,114.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,car,0.3493,665.6,1.8,771.5,114.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.493,1834,person,0.2772,220.5,291.9,252.4,400.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.814,749.2,447.0,901.5,605.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.7998,312.5,506.4,358.3,634.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.7658,833.7,605.6,1008.1,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.7618,903.8,131.1,1055.1,281.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.7251,996.9,0.1,1111.4,52.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.7113,112.6,464.2,157.1,584.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.6734,352.2,249.2,542.0,430.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.6705,1122.5,48.7,1264.1,222.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.638,158.7,399.1,195.9,510.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.5528,54.2,478.6,98.0,587.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.4477,161.4,175.6,200.0,286.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.4425,124.1,174.8,161.8,279.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.4308,22.4,638.6,74.6,720.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.4218,256.8,263.9,294.2,370.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.3614,188.5,275.8,224.6,382.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.313,114.8,320.9,149.1,414.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,car,0.3091,645.3,24.5,752.0,135.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.2877,84.0,325.5,120.0,430.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.2648,221.0,290.8,252.7,400.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.577,1836,person,0.2503,0.0,597.5,36.4,716.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.8271,722.2,560.4,877.5,718.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.7706,111.7,447.7,160.7,564.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.7359,856.3,213.8,1017.5,365.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.6858,340.6,481.0,383.8,604.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.6699,341.2,254.8,534.4,438.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.6339,131.1,170.3,161.1,272.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.6242,924.6,0.0,1102.9,131.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.6185,148.8,381.0,193.4,494.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.5393,59.2,448.1,97.9,569.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.5226,1069.9,170.1,1219.2,338.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.4893,257.6,264.0,293.8,371.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.4148,189.1,272.3,225.1,382.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.3602,102.8,329.9,143.8,428.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.3479,532.4,0.1,645.2,33.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.3315,622.5,57.5,662.2,163.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.2717,137.5,321.0,169.4,398.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.2696,625.1,0.0,727.5,37.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.2661,221.0,300.0,252.5,400.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,car,0.2591,622.3,39.3,734.7,156.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.66,1838,person,0.2549,249.4,262.9,283.5,371.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,car,0.7121,801.0,304.7,966.9,466.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.7093,361.7,446.1,418.4,579.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.6725,115.6,422.8,164.2,543.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,car,0.6586,331.8,263.2,528.5,450.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,car,0.6432,1010.9,294.8,1166.4,476.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.538,128.6,170.6,162.5,281.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,car,0.4889,907.0,47.9,1058.8,217.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.4203,187.2,271.2,224.4,381.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.412,259.7,264.3,293.3,370.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.3486,53.1,488.8,92.6,605.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.3239,55.4,420.5,95.7,513.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,bus,0.3189,907.3,47.5,1059.0,216.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.3138,115.6,336.3,166.2,441.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.3038,154.6,319.4,182.5,416.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.2873,220.8,293.4,253.1,400.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.743,1840,person,0.2717,29.5,557.9,69.1,674.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.831,855.1,140.2,1013.7,314.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.7718,1176.5,2.7,1279.3,112.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.7424,392.9,421.5,438.2,542.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.7392,121.2,404.3,166.6,528.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.7348,945.5,432.9,1110.4,627.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.6876,127.8,171.3,160.0,284.2
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.6722,997.8,1.0,1118.3,41.8
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.6666,738.2,407.2,910.4,582.6
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.6143,316.9,271.9,524.8,460.3
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.5229,83.2,329.5,119.6,435.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.5141,601.3,93.4,631.2,201.0
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,car,0.4505,533.0,0.2,708.1,36.4
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.4314,144.0,333.7,181.6,433.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.4146,185.1,276.6,223.7,381.9
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.3729,183.2,228.8,224.8,383.5
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.3524,122.6,337.4,147.3,406.7
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.3435,29.6,590.6,70.6,700.1
CAM_BATCH_COMPOSITE_01,sample_traffic,76.827,1842,person,0.3409,259.3,263.9,293.6,370.9
